805	180	3	881698139
807	843	2	892684615
592	215	5	882956467
807	699	4	892528515
586	202	4	884066689
405	732	5	885545456
178	1258	4	882823930
843	195	4	879444711
862	22	5	879304571
160	1142	5	876768609
896	1351	2	887160399
449	14	3	879958603
308	546	3	887740500
332	284	5	887938245
790	364	2	885158161
727	419	2	883710236
309	306	2	877370356
354	185	3	891218068
405	1561	1	885546529
222	819	2	877563353
880	926	3	880167328
802	217	3	875985767
380	7	3	885478334
118	171	5	875384825
279	760	3	875297522
592	405	4	882608531
279	432	3	875296292
405	1041	5	885547447
588	692	4	890024051
38	257	1	892429512
533	673	3	879439143
269	191	5	891457067
270	219	5	876956389
297	447	4	875239691
943	672	5	888640125
819	533	4	884618086
916	756	3	880843892
450	245	4	892141986
661	131	3	886841714
922	1110	4	891450768
757	559	4	888467400
178	751	4	882823353
870	55	3	879713899
181	409	2	878963276
593	125	4	875659708
99	326	3	885678267
299	921	3	889502087
650	449	3	891370031
387	232	2	886483289
828	509	2	891036630
334	684	4	891545768
234	172	3	892078837
256	79	5	882164406
601	183	4	876348674
49	1	2	888068651
881	1066	3	876538726
94	101	2	891720996
102	530	3	888801577
638	98	3	876695560
754	237	3	879451805
13	806	5	882140426
907	472	5	880159360
280	1459	4	891701747
212	527	5	879303892
498	89	5	881957353
637	15	4	882903447
64	313	4	889736971
327	672	2	887746328
466	292	4	890284651
551	174	4	892776650
897	204	4	879990396
59	1117	4	888203313
746	117	4	885075304
79	7	5	891272016
290	210	5	880474716
395	1	5	883765062
805	337	2	881180971
432	222	4	889416012
851	112	1	875730629
401	199	3	891032896
201	549	3	884140750
629	991	1	880115923
181	1380	1	878962086
58	1105	2	884794758
236	135	2	890116033
419	79	4	879435590
249	96	4	879572600
661	170	4	888300680
561	7	5	885808738
586	808	3	884062405
908	124	3	879722694
279	59	4	875308843
279	727	3	890780864
94	1153	4	891721777
256	195	5	882164406
13	170	5	882139774
92	66	3	875812279
405	1425	1	885547557
660	173	5	891199556
387	153	4	886479649
650	4	3	891386695
790	1244	1	884462598
246	38	2	884923175
545	968	5	884134395
624	282	4	879793330
394	431	5	880889607
145	275	2	885557505
87	300	3	879875418
660	197	3	891199965
749	1133	2	878850084
197	302	3	891409070
276	854	4	874791806
95	99	4	888954699
450	226	4	882474001
817	124	4	874815885
119	210	5	874781407
125	56	1	879454345
301	519	4	882076682
788	56	3	880868235
661	527	4	876035679
119	486	4	874781547
655	1651	4	891913500
363	651	3	891495682
159	323	4	880485443
801	307	4	890332853
353	245	4	891402405
32	245	2	883710047
417	51	3	879648526
479	147	3	889125665
453	451	2	877561836
294	689	3	889241579
119	616	2	886177206
177	100	5	880130600
618	776	2	891307098
659	566	3	891383889
660	470	2	891199883
642	609	3	885604859
423	690	4	891394832
922	294	4	891447296
868	150	5	877103834
5	63	1	878844629
766	559	4	891310824
141	405	3	884585105
533	1161	3	883583033
321	855	3	879439733
7	226	5	891353614
8	336	3	879361664
449	1005	5	880410734
21	859	2	874951859
690	106	3	881180138
177	79	4	880130758
697	815	3	882622430
92	68	3	875653699
311	523	5	884364694
828	61	5	891037466
90	676	2	891384066
682	75	4	888518185
529	294	4	882535466
493	170	3	884131089
606	692	5	880924790
417	343	2	886186253
275	226	3	880314914
495	227	5	888636899
301	118	4	882074903
837	289	5	875721539
363	387	1	891497639
234	291	3	892335342
890	132	5	882403045
417	513	5	879647580
460	306	4	882912418
384	751	4	891274091
342	7	4	875318266
840	607	4	891204627
619	720	4	885954238
786	276	1	882841875
634	845	3	875729148
234	174	3	892078605
301	554	3	882078830
650	2	3	891381709
83	631	2	887664566
711	433	4	879992994
373	195	4	877098487
457	692	4	882396989
386	833	3	877655195
234	137	3	891227730
480	863	4	891208356
70	546	2	884066211
361	100	5	879440386
312	639	5	891698391
22	233	3	878888066
486	117	3	879874939
179	362	1	892151231
60	501	3	883327472
551	402	4	892784049
214	45	4	891543952
174	94	2	886515062
197	311	4	891409070
286	367	5	877531574
743	879	4	881277656
75	222	5	884050194
887	1079	1	881378773
222	506	2	878183264
464	255	4	878355061
299	212	4	878191889
20	87	5	879669746
511	895	4	890004863
472	64	5	875981829
10	85	4	877892438
537	488	4	886030622
533	378	4	879439290
788	523	4	880868559
271	12	4	885848314
405	956	2	885546069
524	286	5	884287379
453	732	3	877561695
185	447	4	883526268
145	665	5	877343212
840	580	3	891211972
902	993	3	879465180
328	742	4	885047309
36	289	2	882157356
417	1411	3	880952418
666	151	2	880313582
561	1119	3	885810144
919	255	4	875289170
13	467	5	882140588
533	596	2	880402996
216	403	3	880244446
532	22	5	892867296
154	258	3	879138235
793	151	5	875104142
94	1209	2	891723459
654	153	4	887864414
524	707	4	884634995
357	864	5	878951653
648	1072	2	884882527
497	388	4	879363253
599	111	5	880951885
938	7	4	891356679
694	195	4	875726708
532	248	4	888635264
839	326	4	875751519
716	141	4	879797555
363	5	1	891497047
549	225	3	881672804
864	658	2	888890690
298	486	3	884183063
709	808	4	879848645
249	407	3	879640618
347	99	3	881654591
761	1287	1	876190072
75	696	4	884050979
645	186	4	892053340
42	125	4	881105462
622	100	5	882590252
49	372	4	888069040
216	97	4	880235571
90	488	5	891384065
422	93	4	875129882
639	512	2	891239759
579	238	3	880952201
118	844	5	875385256
453	575	2	892447163
734	50	4	891022627
3	334	3	889237122
498	693	3	881957625
864	118	4	888888994
435	174	5	884131627
454	528	4	881959818
406	115	4	879446108
533	228	4	879191332
128	742	3	879967197
475	327	4	891451149
114	269	4	881256090
454	322	2	881958782
790	401	4	885157621
807	94	2	892823225
389	732	4	880087850
92	406	2	881008058
819	258	2	879952538
933	42	1	874853635
503	1475	5	880382768
374	475	1	880393191
106	213	4	881453065
868	90	3	877109874
523	154	4	883702125
379	530	5	880525502
346	879	5	886273570
299	387	2	889502756
561	468	1	885809291
763	25	4	878922982
450	778	3	887834953
402	511	5	876266775
622	166	5	882669695
286	1038	5	884583549
848	647	5	887039329
407	510	4	875046752
344	286	3	884813183
78	288	4	879633467
632	71	4	879458649
458	307	4	889323481
118	135	5	875384591
664	54	3	876526684
145	754	3	882181058
298	679	3	884183099
354	25	2	891216854
524	471	4	884322169
883	703	3	891693139
342	866	1	875318585
927	826	4	879181451
308	410	4	887741329
417	11	5	879646938
145	929	2	888398069
301	276	1	882074384
907	271	5	881030073
727	569	2	883713286
395	151	3	883765297
82	483	5	878769888
5	390	5	875636340
638	176	3	876694861
592	702	4	882956510
62	249	2	879372479
540	597	4	882157248
773	45	4	888538776
882	932	4	879863969
524	796	3	884636958
351	301	3	879481424
254	102	3	886473929
718	750	3	883449953
727	144	4	883710395
542	734	3	886533303
501	122	4	883348236
239	745	5	889180338
59	673	5	888204802
665	185	4	884294200
738	4	4	875351486
221	1016	3	875244713
234	1200	3	892333865
493	222	3	884130416
537	644	5	886031438
460	327	4	882912418
878	116	2	880869638
398	211	4	875717407
758	223	5	881975119
253	203	4	891628651
453	56	5	877554771
13	280	4	882399528
243	25	3	879987875
577	284	4	880470732
592	216	4	882955978
176	246	5	886047994
838	168	5	887066678
870	583	2	879714351
90	322	4	891382658
389	945	4	880165070
224	748	3	888082099
497	431	4	879310825
313	95	3	891014313
244	114	4	880603219
95	968	5	880571117
7	572	3	891354331
655	1406	3	888984325
561	49	2	885809269
7	64	5	891350756
634	323	4	875729217
508	378	5	883777430
66	258	4	883601089
830	241	4	891464148
193	24	2	889125880
601	241	4	876350652
514	682	4	875463891
263	79	4	891298047
608	150	3	880406299
564	312	3	888718443
806	1018	4	882389908
619	82	5	885954053
177	1110	3	880131123
91	479	4	891439208
540	820	3	882157545
880	109	4	880167114
889	428	4	880179536
173	334	4	877556926
276	417	4	874792907
552	222	4	879221764
294	1081	3	889242328
551	578	5	892784672
917	312	2	882910627
537	87	3	886030622
267	202	5	878972398
851	983	2	875731021
846	480	5	883947861
290	229	3	880473557
699	619	2	887503290
500	483	4	883874039
907	685	5	880158960
804	143	3	879442490
308	597	3	887738933
144	471	4	888104213
194	944	2	879551999
151	275	5	879524443
592	1143	5	882607872
102	47	2	888803636
867	323	3	880077951
642	186	5	885602739
318	869	3	884498461
848	127	3	887038159
332	70	2	888360179
860	321	3	880829225
293	1	2	888904861
180	111	5	877127747
807	257	4	893084232
312	498	5	891699568
184	7	3	889907738
363	1157	2	891498558
72	525	4	880037436
694	357	5	875726618
160	195	4	876859413
405	562	1	885548137
620	300	3	889986411
234	393	2	892335108
58	1008	1	884304609
823	450	1	878439412
846	1248	4	883949254
643	195	5	891447063
655	1499	3	888685556
474	748	3	887914979
380	753	4	885479082
454	98	1	888266433
625	216	4	891262899
542	321	4	886532928
645	216	4	892054732
24	699	3	875323051
455	942	4	879112011
429	672	2	882387551
889	58	3	880178130
778	405	3	890727091
405	646	2	885546202
313	181	4	891014782
425	177	3	878738290
397	178	5	885349759
758	131	3	881975243
727	101	2	883711771
405	36	2	885546859
267	29	3	878973426
655	317	3	887474269
493	763	4	884130593
621	1047	3	880738080
235	50	5	889655403
116	390	4	876454090
244	815	4	880605185
927	411	4	879182939
484	829	2	891195663
42	1042	3	881109325
87	1182	3	879877043
749	215	4	878847172
436	23	4	887770064
453	157	4	877561172
91	211	2	891439208
102	91	3	883748488
776	318	4	891628632
669	252	2	892549865
532	520	5	892861434
671	504	4	883949781
854	15	3	882812451
60	30	5	883325944
414	343	2	884999193
654	739	4	887864886
145	650	4	875273120
130	934	4	876251341
537	425	3	886031297
401	198	4	891033370
710	197	4	882064200
545	541	4	879899548
378	5	3	880332609
249	245	2	879571999
379	54	2	880526100
321	498	5	879438699
130	1231	4	878537778
494	121	4	879541429
634	292	3	876170101
58	512	3	890770101
835	685	4	891032627
286	17	4	877531537
72	237	3	880036346
536	423	4	882360601
200	665	4	884130621
345	903	3	884900609
537	459	3	886030381
533	1028	2	879192769
714	1016	5	892777876
184	185	4	889908843
648	423	4	884368442
201	271	4	884110967
249	290	2	879640521
758	302	5	882848498
498	607	3	881958093
194	640	1	879535548
914	724	3	887123464
106	100	3	881449487
235	433	4	889655596
930	523	2	879535574
320	456	3	884748904
90	1086	4	891384424
871	161	5	888193275
479	121	4	879460236
753	504	3	891401457
294	291	2	889242469
276	47	4	874787407
932	462	4	891249038
14	70	1	879119692
456	186	4	881374048
90	529	5	891385132
297	746	3	875239569
305	602	3	886324058
666	197	4	880568129
592	971	4	882955978
200	304	5	876041644
236	1013	2	890117465
897	849	4	879990877
829	281	3	881712349
232	132	5	888549721
798	949	3	875914337
286	1075	5	877532385
455	47	2	879112172
35	327	3	875459017
110	28	4	886987979
932	434	5	891251015
279	191	3	875734031
864	660	4	888889510
893	122	2	874829249
682	769	2	888522951
887	710	5	881380709
161	15	2	891172284
201	333	2	884110927
823	419	4	878438780
881	69	3	876537933
94	386	4	891722382
260	322	4	890618898
304	879	3	884966972
294	323	3	877818729
144	762	3	888104940
249	209	5	879572582
321	382	3	879440245
56	678	4	892676056
923	121	4	880387908
774	367	2	888556047
727	386	2	883712805
918	166	4	891987238
293	1226	3	888905198
500	287	3	883865268
378	619	3	880044879
716	265	5	879797414
360	474	5	880355803
655	357	4	887426864
112	339	4	892439990
889	294	3	880176686
268	800	1	875744501
624	257	3	879793269
659	234	4	891384798
189	131	4	893265710
222	232	4	878183985
311	942	5	884366112
854	273	4	882812852
393	29	4	889729398
144	1028	3	888104495
435	54	4	884132403
592	531	5	882955765
766	654	4	891309090
130	452	4	880396495
30	286	5	885941156
339	135	5	891033256
429	283	3	882385136
658	7	4	875145879
206	340	3	888180082
268	68	4	875744173
460	847	3	882912205
457	664	4	882549601
7	595	2	891353801
138	117	4	879023245
416	821	4	886317146
7	356	4	891351728
22	231	2	878887983
276	551	3	874792767
222	815	2	877563716
606	100	5	878146986
215	480	5	891436543
313	845	3	891016853
457	443	4	882396989
158	449	2	880134815
207	153	5	877750617
643	1149	3	891447835
314	406	3	877887388
290	1060	3	880732271
422	129	4	875129839
833	223	4	875038888
864	603	4	888888025
940	1137	3	885921577
650	95	3	891371186
803	887	5	880054671
795	514	4	883250472
276	2	4	874792436
698	195	4	886366483
42	467	3	881108425
716	235	2	879794154
268	184	4	875310524
932	1121	5	891249261
488	429	4	891375991
340	946	5	884991647
774	98	4	888557682
70	449	2	884065247
541	258	4	883864123
782	1663	2	891499700
642	452	1	886569699
600	568	4	888451908
716	194	5	879795576
405	1176	3	885549942
378	282	4	880044454
373	748	4	877098042
690	435	5	881177616
637	275	3	882903191
297	277	3	875048641
25	239	4	885853415
392	269	5	891037385
454	836	2	888266785
625	483	5	891262983
328	646	3	885046174
507	597	5	889966089
435	144	4	884131085
472	685	3	875978740
660	349	3	891197757
682	728	3	888522021
561	206	3	885809506
49	1075	2	888066424
24	294	3	875246037
181	948	1	878961474
548	340	1	891042794
814	201	2	885410957
889	121	4	880177308
710	720	3	882063649
935	405	4	884472704
286	1060	5	889652989
121	405	2	891390579
653	526	3	880151752
430	64	4	877226130
486	823	4	879875347
472	239	5	875982398
711	218	4	879994852
95	1090	1	888956869
201	379	3	884114813
325	432	5	891479263
907	181	4	880158692
311	651	4	884364623
345	972	4	884993464
303	432	3	879468274
83	1041	4	880308909
897	609	5	879991105
734	582	2	891022684
301	462	2	882076587
528	79	5	886101911
933	52	3	874854161
266	14	4	892258004
405	854	1	885547222
655	605	3	887474241
718	240	1	883349467
83	795	3	880309214
457	357	5	882396735
715	128	3	875964300
770	508	5	875972322
551	550	5	892784130
716	601	4	879794892
354	174	4	891218068
790	1016	2	884461925
416	1037	2	892440156
279	1093	4	875298330
484	732	5	891194864
712	996	4	874956903
749	1274	2	878850212
806	2	3	882389862
843	636	4	879443837
279	480	3	875309189
406	612	5	879446718
393	1314	3	889731561
224	258	3	888081947
807	471	4	892775416
381	49	2	892696328
542	746	4	886532838
7	645	4	891353614
924	433	5	885458168
399	1219	3	882348448
843	79	2	879445658
863	271	4	889289191
244	456	3	880605333
395	739	3	886481149
10	371	4	877886912
825	276	1	880756575
11	123	3	891902745
47	321	4	879439040
774	413	1	888559013
25	133	3	885852381
854	291	2	882813074
864	770	3	888891322
44	90	2	878348784
648	110	3	884882407
345	244	3	884994658
447	294	4	878855082
488	742	4	891295023
754	117	4	879451626
508	121	2	883767047
394	233	3	881058062
243	1	4	879987239
343	20	5	876408138
618	182	4	891307289
682	716	2	888522074
854	322	1	882811865
110	1229	3	886988374
393	625	4	889554780
833	432	4	875132134
617	1073	3	883789105
639	52	3	891239838
275	229	3	876198296
343	90	4	876406677
305	156	4	886323068
125	383	2	892839412
200	431	5	884129006
500	831	3	883866004
435	327	3	884130765
943	181	4	875409978
694	178	4	875727099
846	616	3	883950753
468	55	5	875287615
786	708	4	882844171
487	378	5	883530973
269	512	5	891447216
648	181	5	882211066
381	634	3	892696872
902	271	2	879463433
63	1137	5	875747556
193	96	1	889124507
731	204	4	886184682
705	298	5	883426892
181	286	1	878961173
843	436	2	879443394
891	278	4	883489438
597	293	5	875340939
833	506	2	875132079
796	153	5	892676155
311	729	4	884365451
134	323	4	891732335
629	309	3	880116240
548	1011	2	891415746
798	451	2	875638547
773	53	3	888540147
401	1	2	891032170
92	370	1	875644796
554	179	3	876369785
881	934	3	876537011
787	352	2	888979657
164	117	5	889401816
234	202	3	892079585
64	318	4	889737593
178	478	5	882826514
297	98	5	875238579
860	257	3	891733877
10	197	5	877888944
201	1267	3	884141053
236	510	3	890118543
5	174	5	875636130
943	54	4	888639972
416	215	5	893213644
804	172	4	879442001
887	568	2	881379566
288	742	3	886893063
141	984	4	886447880
275	470	3	880314772
792	282	3	877909931
472	71	2	875981281
327	896	5	887820828
144	273	4	888104213
561	956	4	885809336
850	204	5	883194859
151	190	4	879528673
457	202	4	882398275
498	83	3	881957846
380	506	3	885481179
40	896	4	889041402
535	488	5	879618965
715	81	4	875963112
805	123	4	881695723
747	427	5	888732899
387	446	2	886481800
92	42	4	875653664
184	747	3	889909672
815	159	3	878694306
163	234	3	891220137
896	802	2	887161172
69	151	5	882072998
370	613	2	879434587
921	82	3	884673954
64	392	3	889737542
854	11	5	882814570
50	276	2	877052400
790	572	3	885157956
457	135	5	882397240
497	455	4	878759777
346	172	5	874947609
363	87	3	891496306
567	919	4	882426105
269	194	5	891448951
445	1	3	891199749
634	1049	2	877018004
621	541	4	874964605
392	310	4	891037490
506	135	5	874873157
11	425	4	891904300
271	98	5	885848559
223	1	4	891549324
392	250	3	891038158
193	715	3	890860076
927	380	5	879196283
264	525	5	886122508
497	114	4	879309992
123	504	5	879872948
933	97	2	874854161
704	211	5	891398726
749	82	5	878848405
316	318	5	880853516
843	465	2	879449152
751	25	5	889132252
436	763	4	887771042
363	54	3	891497440
432	255	5	889416608
894	83	4	882404250
198	214	4	884208273
301	1	4	882074345
343	703	4	876404426
630	988	2	885666301
942	210	4	891283184
440	462	5	891577994
416	510	4	876698853
933	393	2	874938371
77	156	4	884733621
328	281	4	885048930
244	22	4	880605665
101	1009	2	877136598
458	742	4	886394730
296	125	5	884196985
295	378	4	879518233
338	310	3	879437522
626	336	1	878771477
875	269	4	876464694
320	129	4	884748661
578	1098	2	890939753
42	174	5	881106711
506	132	4	874873615
178	385	4	882826982
666	479	4	880139642
593	761	2	875671951
674	289	2	887763151
51	655	3	883498728
933	735	3	874853846
934	181	4	891189275
148	969	4	877398513
346	842	1	874948513
193	33	3	889125912
843	234	4	879443297
13	786	3	886303088
621	135	5	885596819
887	1278	2	881378087
216	364	2	881721863
537	573	2	886031886
311	348	4	884364108
38	153	5	892430369
474	1063	5	887927728
40	337	4	889041523
269	148	1	891446443
933	1228	1	874939247
601	56	3	876349577
21	218	4	874951696
294	986	3	889242810
189	165	5	893265535
342	68	3	875319992
793	150	4	875103842
119	338	1	892565167
705	576	4	883428128
456	1218	3	881374921
805	739	1	881697013
263	162	5	891299630
687	264	3	884652197
243	191	5	879989217
92	92	4	875654846
184	514	5	889908497
693	181	3	875483881
786	237	5	882842195
405	1240	1	885549192
843	222	3	879443837
886	709	3	876032473
478	79	4	889388743
27	295	3	891543164
312	275	5	891698553
495	504	4	888632546
655	944	3	891585504
638	186	5	876695859
521	151	3	884476240
76	1129	5	875028075
58	124	5	884304483
437	13	4	880141129
630	409	3	885667037
328	601	4	885048004
634	118	4	875729106
276	1170	4	877934392
923	827	3	880387997
479	931	2	879460681
308	578	2	887738847
798	585	3	875743912
711	724	5	879995461
178	731	4	882827532
523	1069	5	883701962
393	929	3	887745230
246	1135	1	884922605
846	133	4	883948534
189	423	5	893265796
6	199	4	883601203
34	286	5	888602513
10	582	4	877892276
265	300	5	875320024
654	12	5	887864389
752	995	4	891208261
671	27	3	884036050
56	755	3	892910207
158	55	4	880134407
916	1079	2	880843811
843	427	2	879446281
81	717	2	876533824
385	503	3	879443217
776	486	4	892920189
846	495	4	883948840
940	471	4	885921628
532	151	5	892519935
474	294	3	887916330
334	333	4	891544233
224	70	2	888103812
504	70	3	887838869
518	547	3	876823645
613	632	3	891227204
301	284	4	882074708
840	82	3	891209183
222	451	3	878185014
130	944	4	876252042
883	736	3	891696750
52	815	4	882922357
640	318	5	874777948
144	284	3	888104213
653	746	5	878853936
665	931	3	884291810
22	85	5	878886989
716	99	5	879796214
422	258	4	875129523
82	405	3	876311423
57	121	4	883697432
795	1413	3	883254987
399	383	2	882350431
643	32	4	891447459
204	191	4	892513906
22	554	1	878888066
537	739	1	886032154
405	1274	1	885548137
527	174	4	879455847
62	157	3	879374686
184	52	4	889910034
478	218	3	889396731
833	511	4	875038742
846	185	5	883948534
380	614	3	885478845
642	288	1	885604085
178	358	1	888512993
254	380	4	886474456
608	4	3	880406168
917	50	3	882910915
378	694	3	880055101
77	15	2	884732873
682	23	4	888519725
592	99	5	882955663
629	56	5	880117430
913	475	4	880757473
788	480	3	880868473
883	1005	5	891695570
450	282	5	882377653
115	13	5	881171983
625	692	3	892000518
506	746	5	874875062
381	100	4	892697442
342	182	5	875319173
896	238	3	887158165
234	747	3	892334578
486	25	4	879874838
527	116	4	879456611
227	756	3	879035658
201	1	3	884113635
253	125	3	891628033
729	689	4	893286638
930	106	4	879535392
145	597	4	875271477
327	336	2	887737569
387	684	3	886483099
881	143	5	876539128
313	143	3	891014925
862	678	4	879302614
472	877	3	892789947
38	432	1	892430282
43	7	4	875975520
533	227	4	879191563
216	218	4	880234933
44	163	4	878348627
480	209	4	891208599
7	391	3	892132943
671	684	3	883546890
567	127	5	882426246
761	678	2	876189689
805	22	1	881694423
75	235	4	884050502
81	544	2	876546272
88	319	3	891037708
253	237	4	891628002
763	418	4	878921530
454	612	3	881960145
867	28	5	880078887
655	536	3	887650512
766	675	3	891308927
250	237	2	878089753
782	1160	2	891500150
414	294	2	884999128
925	561	3	884718100
299	916	3	892249868
60	225	3	883327976
269	664	5	891457067
606	925	4	880922566
642	1179	3	885606048
870	395	3	879901999
38	768	5	892433062
393	278	4	887744473
917	1	3	882910888
234	79	3	892079910
286	232	4	877534701
435	184	5	884131771
505	199	4	889333442
606	69	4	880926339
151	172	5	879524325
885	70	5	885713585
407	747	3	876339940
57	1059	3	883697432
104	288	2	888442140
280	1478	4	891701090
632	56	3	879458277
405	445	4	885548435
620	625	3	889988005
378	367	3	880055002
261	304	3	890454941
846	46	4	883949199
334	652	5	891546992
279	44	1	875313514
472	271	5	892790628
312	543	5	891698424
374	393	4	880395973
892	739	4	886609469
821	1060	5	874793022
15	301	4	879455233
313	662	3	891031576
698	96	4	886366515
363	128	5	891495371
405	1246	1	885547735
864	1228	3	888892375
90	517	3	891384789
94	411	3	891724508
254	472	3	886474456
112	321	3	884992484
608	157	1	880405085
328	82	4	885046537
235	170	4	889656113
586	186	2	884059287
919	875	1	875288362
815	665	2	878698525
894	863	5	881105162
332	845	3	887938421
565	652	5	891037563
276	1074	3	877934446
499	182	2	885599551
618	723	3	891309514
543	423	3	874863035
365	342	2	891303614
429	794	3	882385593
313	82	3	891014838
320	210	5	884749227
536	96	4	882359988
271	518	4	885849357
466	182	4	890284706
887	1540	5	881380739
18	702	3	880131407
664	724	3	876525695
214	8	4	892668196
329	322	3	891655570
301	64	5	882075672
804	1050	3	879442269
290	193	4	880473802
488	509	2	891294365
354	321	2	891216128
109	9	3	880564607
187	241	3	879465858
422	410	5	875130230
269	1427	2	891448141
385	2	3	879446786
313	216	4	891013525
239	205	3	889181015
661	132	5	886841714
72	177	4	880037204
640	233	4	874778479
343	963	5	876404880
886	196	3	876031365
379	1206	2	880961672
235	1	4	889655571
546	100	3	885140706
784	315	4	891386988
70	1133	3	884151344
863	305	4	889289122
81	93	3	876533657
148	238	4	877398586
176	286	2	886046979
177	338	3	882142221
41	174	4	890687264
535	848	3	879618743
393	40	1	889729185
916	697	4	880844937
37	930	3	880915711
712	42	1	874729935
363	1074	2	891497679
327	273	2	887745911
887	279	5	881378478
738	188	3	875350456
471	420	1	889828027
648	441	3	884883724
851	825	4	875730533
405	1224	1	885546487
164	333	5	889401383
18	113	5	880129628
151	171	5	879524921
774	58	1	888556698
533	871	2	879192730
712	1503	4	874730235
535	639	4	879618019
536	1063	5	882359938
639	60	3	891239790
13	98	4	881515011
634	15	4	875729436
181	1002	1	878963122
640	70	4	874778065
117	117	5	880126461
207	1197	4	881681663
551	215	4	892778035
940	193	3	885921893
216	577	1	881432453
200	241	4	884129782
291	55	4	874834735
164	1025	4	889401510
249	218	3	879641322
234	837	3	892079434
835	133	5	891033718
890	151	5	882916941
339	603	5	891032542
268	1118	3	875310673
104	312	3	888442485
561	478	4	885807290
454	531	2	888266785
480	64	3	891208293
174	272	5	886432770
439	273	2	882892675
5	427	3	875721167
872	682	3	888478822
327	1101	4	887746665
90	709	5	891383752
684	64	4	878759907
878	216	4	880869135
332	1042	4	888360396
201	15	3	884140670
621	172	5	874965407
327	393	3	887819507
5	409	2	878844651
747	127	5	888639362
771	241	1	880659791
650	315	3	891368885
904	1041	2	879735710
114	191	3	881309511
474	127	5	887915188
236	179	1	890118417
21	687	2	874951005
825	9	3	880755418
503	496	5	880472474
417	576	3	879649410
534	282	5	877808174
711	216	4	879993149
654	250	1	887863557
445	181	2	891199945
249	86	4	879572124
850	96	4	883195236
474	200	3	887925497
42	685	4	881105972
860	26	3	885991163
872	930	3	888479654
327	8	4	887819860
429	162	4	882386378
486	9	5	879874449
776	769	3	892920446
222	433	4	881059876
484	38	4	891195532
588	208	3	890023879
733	146	3	879536001
320	174	4	884749255
63	181	3	875747556
889	257	4	880176845
823	423	5	878438780
222	628	5	877563485
87	384	4	879877127
553	1	3	879949153
450	491	3	882373297
327	327	3	887737402
693	178	5	875482309
286	475	4	875807074
339	80	3	891035707
416	313	5	893214226
221	467	4	875245928
387	319	1	886484384
536	501	3	882360834
325	99	5	891479244
899	203	4	884121513
57	826	2	883697990
654	248	2	887863596
348	406	4	886523521
331	214	3	877196702
168	1047	2	884288080
5	444	2	875720762
234	1039	3	892078741
758	350	4	885016523
26	1	3	891350625
301	96	5	882076239
338	462	4	879438715
751	399	3	889298912
507	343	5	889964074
399	817	4	882509927
880	625	4	880242933
118	156	5	875384946
416	448	3	886316797
279	87	1	875306613
472	99	3	875981595
56	1090	3	892683641
659	345	4	891044849
58	98	4	884304747
643	79	4	891446826
914	778	5	887122085
846	555	2	883949508
387	549	5	886484012
450	221	4	882395052
788	423	5	880868235
806	89	5	882387756
85	56	4	879453587
257	221	3	882050202
537	482	4	886031375
627	125	2	879530346
407	491	4	875550328
277	24	4	879543931
897	498	5	879990683
42	1040	3	881106270
707	378	3	886287628
201	505	3	884113772
373	99	5	877099091
299	503	4	878192601
429	65	3	882386216
43	17	3	883956417
525	237	4	881085893
223	1150	2	891549841
843	566	3	879444766
562	141	4	879195334
417	715	2	879648656
280	1099	5	891701114
524	1107	4	884636262
830	100	5	891560934
768	272	5	884970491
100	286	3	891375629
269	486	3	891449922
833	558	4	875039204
94	201	4	891721378
880	96	4	880167695
85	71	4	879456308
445	118	2	891200506
393	651	4	889728238
450	161	5	882396245
521	195	4	884477775
903	1009	4	891031906
666	12	4	880139323
457	13	3	882393883
797	336	2	879439136
892	7	4	886608473
450	258	4	882216108
625	25	2	891632018
821	484	5	874793898
346	515	5	874948890
398	633	4	875726786
354	191	4	891217082
883	750	3	891691485
151	98	4	879524088
582	124	4	882961082
622	693	4	882592383
49	159	2	888068245
198	210	4	884207612
880	508	4	880166966
545	139	3	884134959
639	283	4	891239913
703	591	4	875243049
474	405	4	887916260
378	183	4	880331829
889	405	2	880177567
768	255	4	888798611
865	222	2	880143482
677	322	4	885191280
568	242	4	877906547
627	282	2	879530463
524	679	2	884636746
412	480	4	879717147
457	742	4	882393306
880	11	4	880167695
780	70	2	891363969
930	16	1	879534925
49	542	2	888067096
158	148	4	880132613
222	541	2	878184973
416	266	3	876696853
318	501	4	884496984
823	150	4	878438058
405	238	5	885545070
838	1	5	887064024
327	469	4	887822623
276	876	3	885537717
405	722	1	885547735
932	38	2	891251696
919	125	4	875289113
584	450	2	885778571
178	265	5	882826394
92	143	3	875653960
555	150	4	879963127
535	302	3	879617063
916	476	2	880843775
303	387	5	879485401
416	627	5	893213918
315	301	2	879799327
864	184	4	888890775
189	513	4	893265865
474	170	4	887925620
1	3	4	878542960
470	360	2	879189269
379	577	4	892879355
398	654	4	875726730
702	289	2	885767604
828	328	3	891033988
293	51	3	888907674
493	925	3	884130668
406	56	5	879792811
561	171	5	885807261
22	568	4	878887810
756	418	3	874829333
357	748	5	878951101
731	207	4	886182827
623	504	3	891034343
933	710	2	874938309
334	89	4	891545898
622	1419	2	882672120
457	367	4	882396989
708	111	4	877325570
449	1318	2	879959573
790	358	2	885154848
236	423	5	890116304
537	292	2	886029116
868	556	3	877110060
283	175	4	879298270
334	693	3	891547083
881	225	2	876536012
334	304	3	891550557
907	1157	5	885862211
108	471	2	879880076
416	500	5	893212573
178	153	4	882826347
624	881	3	879792132
